"file","subject","run","t","tile","freqtile_power"
"152/stop6/_rustop6_4d.nii.gz","152","stop6",1,1,3.19621033641196
"152/stop6/_rustop6_4d.nii.gz","152","stop6",1,2,0.0313899733021957
"152/stop6/_rustop6_4d.nii.gz","152","stop6",1,3,0.0121675070033039
"152/stop6/_rustop6_4d.nii.gz","152","stop6",1,4,0.00558483082504665
"152/stop6/_rustop6_4d.nii.gz","152","stop6",1,5,0.00393383676731749
"152/stop6/_rustop6_4d.nii.gz","152","stop6",1,6,0.00226314783623634
"152/stop6/_rustop6_4d.nii.gz","152","stop6",1,7,0.00168255599952874
"152/stop6/_rustop6_4d.nii.gz","152","stop6",1,8,0.00129027355670648
"152/stop6/_rustop6_4d.nii.gz","152","stop6",1,9,0.000842625909241343
"152/stop6/_rustop6_4d.nii.gz","152","stop6",1,10,0.000609879333210301
"152/stop6/_rustop6_4d.nii.gz","152","stop6",1,11,0.000565179478393273
"152/stop6/_rustop6_4d.nii.gz","152","stop6",2,1,3.18975145294879
"152/stop6/_rustop6_4d.nii.gz","152","stop6",2,2,0.0315193078690422
"152/stop6/_rustop6_4d.nii.gz","152","stop6",2,3,0.0120658073108248
"152/stop6/_rustop6_4d.nii.gz","152","stop6",2,4,0.00570391087637391
"152/stop6/_rustop6_4d.nii.gz","152","stop6",2,5,0.00351297569870688
"152/stop6/_rustop6_4d.nii.gz","152","stop6",2,6,0.00213772324452938
"152/stop6/_rustop6_4d.nii.gz","152","stop6",2,7,0.00167317709595677
"152/stop6/_rustop6_4d.nii.gz","152","stop6",2,8,0.00119608212052683
"152/stop6/_rustop6_4d.nii.gz","152","stop6",2,9,0.000678474438574966
"152/stop6/_rustop6_4d.nii.gz","152","stop6",2,10,0.000615373847825181
"152/stop6/_rustop6_4d.nii.gz","152","stop6",2,11,0.000592449416674062
"152/stop6/_rustop6_4d.nii.gz","152","stop6",3,1,3.19837434531935
"152/stop6/_rustop6_4d.nii.gz","152","stop6",3,2,0.0314002964380179
"152/stop6/_rustop6_4d.nii.gz","152","stop6",3,3,0.0121095242891376
"152/stop6/_rustop6_4d.nii.gz","152","stop6",3,4,0.00527369372660085
"152/stop6/_rustop6_4d.nii.gz","152","stop6",3,5,0.00319820083524956
"152/stop6/_rustop6_4d.nii.gz","152","stop6",3,6,0.00228864129543598
"152/stop6/_rustop6_4d.nii.gz","152","stop6",3,7,0.00163382498303483
"152/stop6/_rustop6_4d.nii.gz","152","stop6",3,8,0.00110765913175037
"152/stop6/_rustop6_4d.nii.gz","152","stop6",3,9,0.000732781828362007
"152/stop6/_rustop6_4d.nii.gz","152","stop6",3,10,0.000566934266080005
"152/stop6/_rustop6_4d.nii.gz","152","stop6",3,11,0.000481648658027353
"152/stop6/_rustop6_4d.nii.gz","152","stop6",4,1,3.18446468139541
