"file","subject","run","t","tile","freqtile_power"
"133/stop7/_rustop7_4d.nii.gz","133","stop7",1,1,2.73784514002796
"133/stop7/_rustop7_4d.nii.gz","133","stop7",1,2,0.0281822422741943
"133/stop7/_rustop7_4d.nii.gz","133","stop7",1,3,0.00994107086003574
"133/stop7/_rustop7_4d.nii.gz","133","stop7",1,4,0.00532050230740612
"133/stop7/_rustop7_4d.nii.gz","133","stop7",1,5,0.0031951877312986
"133/stop7/_rustop7_4d.nii.gz","133","stop7",1,6,0.00236632879813682
"133/stop7/_rustop7_4d.nii.gz","133","stop7",1,7,0.00127671258348418
"133/stop7/_rustop7_4d.nii.gz","133","stop7",1,8,0.00127097441951894
"133/stop7/_rustop7_4d.nii.gz","133","stop7",1,9,0.00099749709920236
"133/stop7/_rustop7_4d.nii.gz","133","stop7",1,10,0.000919963614760866
"133/stop7/_rustop7_4d.nii.gz","133","stop7",1,11,0.000663662689939553
"133/stop7/_rustop7_4d.nii.gz","133","stop7",2,1,2.72245721252706
"133/stop7/_rustop7_4d.nii.gz","133","stop7",2,2,0.0279397800931054
"133/stop7/_rustop7_4d.nii.gz","133","stop7",2,3,0.00978128404772957
"133/stop7/_rustop7_4d.nii.gz","133","stop7",2,4,0.00530593298339899
"133/stop7/_rustop7_4d.nii.gz","133","stop7",2,5,0.00343411499468367
"133/stop7/_rustop7_4d.nii.gz","133","stop7",2,6,0.00223114937457537
"133/stop7/_rustop7_4d.nii.gz","133","stop7",2,7,0.00121082902388405
"133/stop7/_rustop7_4d.nii.gz","133","stop7",2,8,0.001233068535146
"133/stop7/_rustop7_4d.nii.gz","133","stop7",2,9,0.00103660065199682
"133/stop7/_rustop7_4d.nii.gz","133","stop7",2,10,0.000826673460457235
"133/stop7/_rustop7_4d.nii.gz","133","stop7",2,11,0.000714692645592034
"133/stop7/_rustop7_4d.nii.gz","133","stop7",3,1,2.73380266418978
"133/stop7/_rustop7_4d.nii.gz","133","stop7",3,2,0.0277534357860873
"133/stop7/_rustop7_4d.nii.gz","133","stop7",3,3,0.0100232214727752
"133/stop7/_rustop7_4d.nii.gz","133","stop7",3,4,0.00539629358370336
"133/stop7/_rustop7_4d.nii.gz","133","stop7",3,5,0.00334911826995494
"133/stop7/_rustop7_4d.nii.gz","133","stop7",3,6,0.00214879460828995
"133/stop7/_rustop7_4d.nii.gz","133","stop7",3,7,0.00130739774346761
"133/stop7/_rustop7_4d.nii.gz","133","stop7",3,8,0.00121034692717778
"133/stop7/_rustop7_4d.nii.gz","133","stop7",3,9,0.000990785074710054
"133/stop7/_rustop7_4d.nii.gz","133","stop7",3,10,0.000811742988302516
"133/stop7/_rustop7_4d.nii.gz","133","stop7",3,11,0.000780518353412168
"133/stop7/_rustop7_4d.nii.gz","133","stop7",4,1,2.73663168586355
"133/stop7/_rustop7_4d.nii.gz","133","stop7",4,2,0.0275136623428413
"133/stop7/_rustop7_4d.nii.gz","133","stop7",4,3,0.00953386900011867
"133/stop7/_rustop7_4d.nii.gz","133","stop7",4,4,0.00545963084438973
"133/stop7/_rustop7_4d.nii.gz","133","stop7",4,5,0.00332831699508745
"133/stop7/_rustop7_4d.nii.gz","133","stop7",4,6,0.00234360448288576
"133/stop7/_rustop7_4d.nii.gz","133","stop7",4,7,0.00128014593346251
"133/stop7/_rustop7_4d.nii.gz","133","stop7",4,8,0.00121154773094936
"133/stop7/_rustop7_4d.nii.gz","133","stop7",4,9,0.000968400708776449
"133/stop7/_rustop7_4d.nii.gz","133","stop7",4,10,0.000857000322489406
"133/stop7/_rustop7_4d.nii.gz","133","stop7",4,11,0.00062794593890314
"133/stop7/_rustop7_4d.nii.gz","133","stop7",5,1,2.72919821125938
"133/stop7/_rustop7_4d.nii.gz","133","stop7",5,2,0.0280150974477677
"133/stop7/_rustop7_4d.nii.gz","133","stop7",5,3,0.0096023288883129
"133/stop7/_rustop7_4d.nii.gz","133","stop7",5,4,0.00530863246188727
"133/stop7/_rustop7_4d.nii.gz","133","stop7",5,5,0.00323044319219174
"133/stop7/_rustop7_4d.nii.gz","133","stop7",5,6,0.00219399851712692
"133/stop7/_rustop7_4d.nii.gz","133","stop7",5,7,0.00123936720448548
"133/stop7/_rustop7_4d.nii.gz","133","stop7",5,8,0.00109602488675539
"133/stop7/_rustop7_4d.nii.gz","133","stop7",5,9,0.000879086980041784
"133/stop7/_rustop7_4d.nii.gz","133","stop7",5,10,0.000866318423691233
"133/stop7/_rustop7_4d.nii.gz","133","stop7",5,11,0.000630399079423398
"133/stop7/_rustop7_4d.nii.gz","133","stop7",6,1,2.73006421761233
"133/stop7/_rustop7_4d.nii.gz","133","stop7",6,2,0.0281407398731236
"133/stop7/_rustop7_4d.nii.gz","133","stop7",6,3,0.00954518623274981
"133/stop7/_rustop7_4d.nii.gz","133","stop7",6,4,0.00538384943348187
"133/stop7/_rustop7_4d.nii.gz","133","stop7",6,5,0.00332173895682453
"133/stop7/_rustop7_4d.nii.gz","133","stop7",6,6,0.00227750561534487
"133/stop7/_rustop7_4d.nii.gz","133","stop7",6,7,0.00130418464391889
"133/stop7/_rustop7_4d.nii.gz","133","stop7",6,8,0.00134705208218707
"133/stop7/_rustop7_4d.nii.gz","133","stop7",6,9,0.00099644381422543
"133/stop7/_rustop7_4d.nii.gz","133","stop7",6,10,0.00097315389509356
"133/stop7/_rustop7_4d.nii.gz","133","stop7",6,11,0.00072573748207303
"133/stop7/_rustop7_4d.nii.gz","133","stop7",7,1,2.73136288797289
"133/stop7/_rustop7_4d.nii.gz","133","stop7",7,2,0.0278136813234275
"133/stop7/_rustop7_4d.nii.gz","133","stop7",7,3,0.00973672505712686
"133/stop7/_rustop7_4d.nii.gz","133","stop7",7,4,0.00536078298138203
"133/stop7/_rustop7_4d.nii.gz","133","stop7",7,5,0.00335090452585879
"133/stop7/_rustop7_4d.nii.gz","133","stop7",7,6,0.00221211563580546
"133/stop7/_rustop7_4d.nii.gz","133","stop7",7,7,0.00134947232088285
"133/stop7/_rustop7_4d.nii.gz","133","stop7",7,8,0.00126107741722983
"133/stop7/_rustop7_4d.nii.gz","133","stop7",7,9,0.000971669849545501
"133/stop7/_rustop7_4d.nii.gz","133","stop7",7,10,0.000790060664063112
"133/stop7/_rustop7_4d.nii.gz","133","stop7",7,11,0.000732592722983564
"133/stop7/_rustop7_4d.nii.gz","133","stop7",8,1,2.72737783876679
"133/stop7/_rustop7_4d.nii.gz","133","stop7",8,2,0.0278644043796969
"133/stop7/_rustop7_4d.nii.gz","133","stop7",8,3,0.0104457429094888
"133/stop7/_rustop7_4d.nii.gz","133","stop7",8,4,0.00531320927018431
"133/stop7/_rustop7_4d.nii.gz","133","stop7",8,5,0.00328923306346748
"133/stop7/_rustop7_4d.nii.gz","133","stop7",8,6,0.00212471954592027
"133/stop7/_rustop7_4d.nii.gz","133","stop7",8,7,0.00126209799021826
"133/stop7/_rustop7_4d.nii.gz","133","stop7",8,8,0.00117130202702192
"133/stop7/_rustop7_4d.nii.gz","133","stop7",8,9,0.000926536529088939
"133/stop7/_rustop7_4d.nii.gz","133","stop7",8,10,0.000863517367850295
"133/stop7/_rustop7_4d.nii.gz","133","stop7",8,11,0.00068553921733734
"133/stop7/_rustop7_4d.nii.gz","133","stop7",9,1,2.71969398736903
"133/stop7/_rustop7_4d.nii.gz","133","stop7",9,2,0.0276772191517996
"133/stop7/_rustop7_4d.nii.gz","133","stop7",9,3,0.00955367022018582
"133/stop7/_rustop7_4d.nii.gz","133","stop7",9,4,0.00531499920324382
"133/stop7/_rustop7_4d.nii.gz","133","stop7",9,5,0.00347790062752677
"133/stop7/_rustop7_4d.nii.gz","133","stop7",9,6,0.00228453522627443
"133/stop7/_rustop7_4d.nii.gz","133","stop7",9,7,0.00125248560752295
"133/stop7/_rustop7_4d.nii.gz","133","stop7",9,8,0.00119196878607109
"133/stop7/_rustop7_4d.nii.gz","133","stop7",9,9,0.000994426728910789
"133/stop7/_rustop7_4d.nii.gz","133","stop7",9,10,0.000740236356425832
"133/stop7/_rustop7_4d.nii.gz","133","stop7",9,11,0.000620838455191969
"133/stop7/_rustop7_4d.nii.gz","133","stop7",10,1,2.72749544597376
"133/stop7/_rustop7_4d.nii.gz","133","stop7",10,2,0.0276479502050178
"133/stop7/_rustop7_4d.nii.gz","133","stop7",10,3,0.00973266264502651
"133/stop7/_rustop7_4d.nii.gz","133","stop7",10,4,0.00533384709275786
"133/stop7/_rustop7_4d.nii.gz","133","stop7",10,5,0.0032702328666302
"133/stop7/_rustop7_4d.nii.gz","133","stop7",10,6,0.00212077345863118
"133/stop7/_rustop7_4d.nii.gz","133","stop7",10,7,0.00122592347836334
"133/stop7/_rustop7_4d.nii.gz","133","stop7",10,8,0.00115679418034023
"133/stop7/_rustop7_4d.nii.gz","133","stop7",10,9,0.00106276006199009
"133/stop7/_rustop7_4d.nii.gz","133","stop7",10,10,0.00070143391176366
"133/stop7/_rustop7_4d.nii.gz","133","stop7",10,11,0.000620374318129793
"133/stop7/_rustop7_4d.nii.gz","133","stop7",11,1,2.70611353271597
"133/stop7/_rustop7_4d.nii.gz","133","stop7",11,2,0.0277561536974365
"133/stop7/_rustop7_4d.nii.gz","133","stop7",11,3,0.00950117899385101
"133/stop7/_rustop7_4d.nii.gz","133","stop7",11,4,0.00539760829315472
"133/stop7/_rustop7_4d.nii.gz","133","stop7",11,5,0.00343074034328399
"133/stop7/_rustop7_4d.nii.gz","133","stop7",11,6,0.00239723803174728
"133/stop7/_rustop7_4d.nii.gz","133","stop7",11,7,0.00121090175218744
"133/stop7/_rustop7_4d.nii.gz","133","stop7",11,8,0.0013103382439035
"133/stop7/_rustop7_4d.nii.gz","133","stop7",11,9,0.00108061134711251
"133/stop7/_rustop7_4d.nii.gz","133","stop7",11,10,0.000974122402745354
"133/stop7/_rustop7_4d.nii.gz","133","stop7",11,11,0.000716632795308345
"133/stop7/_rustop7_4d.nii.gz","133","stop7",12,1,2.7004030470439
"133/stop7/_rustop7_4d.nii.gz","133","stop7",12,2,0.0282164146904741
"133/stop7/_rustop7_4d.nii.gz","133","stop7",12,3,0.00967691208277583
"133/stop7/_rustop7_4d.nii.gz","133","stop7",12,4,0.00533666424925901
"133/stop7/_rustop7_4d.nii.gz","133","stop7",12,5,0.00333565747858228
"133/stop7/_rustop7_4d.nii.gz","133","stop7",12,6,0.00221360584716795
"133/stop7/_rustop7_4d.nii.gz","133","stop7",12,7,0.00128031297391565
"133/stop7/_rustop7_4d.nii.gz","133","stop7",12,8,0.00123531880434386
"133/stop7/_rustop7_4d.nii.gz","133","stop7",12,9,0.00094070018458244
"133/stop7/_rustop7_4d.nii.gz","133","stop7",12,10,0.000910777183990795
"133/stop7/_rustop7_4d.nii.gz","133","stop7",12,11,0.000697518428886125
"133/stop7/_rustop7_4d.nii.gz","133","stop7",13,1,2.7029768661006
"133/stop7/_rustop7_4d.nii.gz","133","stop7",13,2,0.028169329194375
"133/stop7/_rustop7_4d.nii.gz","133","stop7",13,3,0.0103183745876149
"133/stop7/_rustop7_4d.nii.gz","133","stop7",13,4,0.00530413123202589
"133/stop7/_rustop7_4d.nii.gz","133","stop7",13,5,0.00339243888847332
"133/stop7/_rustop7_4d.nii.gz","133","stop7",13,6,0.00225609749570272
"133/stop7/_rustop7_4d.nii.gz","133","stop7",13,7,0.0012239189581725
"133/stop7/_rustop7_4d.nii.gz","133","stop7",13,8,0.00115718011428703
"133/stop7/_rustop7_4d.nii.gz","133","stop7",13,9,0.000952219045629065
"133/stop7/_rustop7_4d.nii.gz","133","stop7",13,10,0.000931588475345656
"133/stop7/_rustop7_4d.nii.gz","133","stop7",13,11,0.000758813455201228
"133/stop7/_rustop7_4d.nii.gz","133","stop7",14,1,2.70934118148186
"133/stop7/_rustop7_4d.nii.gz","133","stop7",14,2,0.0280424403676435
"133/stop7/_rustop7_4d.nii.gz","133","stop7",14,3,0.0102999867716732
"133/stop7/_rustop7_4d.nii.gz","133","stop7",14,4,0.00518786746136992
"133/stop7/_rustop7_4d.nii.gz","133","stop7",14,5,0.00344334356853255
"133/stop7/_rustop7_4d.nii.gz","133","stop7",14,6,0.00226761207310254
"133/stop7/_rustop7_4d.nii.gz","133","stop7",14,7,0.00124104761571131
"133/stop7/_rustop7_4d.nii.gz","133","stop7",14,8,0.00126650294844879
"133/stop7/_rustop7_4d.nii.gz","133","stop7",14,9,0.000976550701575374
"133/stop7/_rustop7_4d.nii.gz","133","stop7",14,10,0.000932350586626726
"133/stop7/_rustop7_4d.nii.gz","133","stop7",14,11,0.000674577573524503
"133/stop7/_rustop7_4d.nii.gz","133","stop7",15,1,2.71490758397235
