"file","subject","run","t","tile","freqtile_power"
"165/stop8/_rustop8_4d.nii.gz","165","stop8",1,1,2.19613310555272
"165/stop8/_rustop8_4d.nii.gz","165","stop8",1,2,0.0184016917216413
"165/stop8/_rustop8_4d.nii.gz","165","stop8",1,3,0.00867919993621954
"165/stop8/_rustop8_4d.nii.gz","165","stop8",1,4,0.00343156895794614
"165/stop8/_rustop8_4d.nii.gz","165","stop8",1,5,0.00226449035932826
"165/stop8/_rustop8_4d.nii.gz","165","stop8",1,6,0.00160322617197235
"165/stop8/_rustop8_4d.nii.gz","165","stop8",1,7,0.000982239773696777
"165/stop8/_rustop8_4d.nii.gz","165","stop8",1,8,0.000807390668107615
"165/stop8/_rustop8_4d.nii.gz","165","stop8",1,9,0.000744761945981538
"165/stop8/_rustop8_4d.nii.gz","165","stop8",1,10,0.000650894818416804
"165/stop8/_rustop8_4d.nii.gz","165","stop8",1,11,0.000644238434146304
"165/stop8/_rustop8_4d.nii.gz","165","stop8",2,1,2.20079583343966
"165/stop8/_rustop8_4d.nii.gz","165","stop8",2,2,0.0190915030924972
"165/stop8/_rustop8_4d.nii.gz","165","stop8",2,3,0.00865211845739647
"165/stop8/_rustop8_4d.nii.gz","165","stop8",2,4,0.00377571919019196
"165/stop8/_rustop8_4d.nii.gz","165","stop8",2,5,0.0023741546112871
"165/stop8/_rustop8_4d.nii.gz","165","stop8",2,6,0.00166354522995528
"165/stop8/_rustop8_4d.nii.gz","165","stop8",2,7,0.00101033535079183
"165/stop8/_rustop8_4d.nii.gz","165","stop8",2,8,0.000918395104993487
"165/stop8/_rustop8_4d.nii.gz","165","stop8",2,9,0.00081836856437816
"165/stop8/_rustop8_4d.nii.gz","165","stop8",2,10,0.000642623421257284
"165/stop8/_rustop8_4d.nii.gz","165","stop8",2,11,0.000686910616864758
"165/stop8/_rustop8_4d.nii.gz","165","stop8",3,1,2.19547040975773
"165/stop8/_rustop8_4d.nii.gz","165","stop8",3,2,0.0187664253293349
"165/stop8/_rustop8_4d.nii.gz","165","stop8",3,3,0.00836881225624223
"165/stop8/_rustop8_4d.nii.gz","165","stop8",3,4,0.00347545373630105
"165/stop8/_rustop8_4d.nii.gz","165","stop8",3,5,0.00230564790117046
"165/stop8/_rustop8_4d.nii.gz","165","stop8",3,6,0.00160026139921812
"165/stop8/_rustop8_4d.nii.gz","165","stop8",3,7,0.000968559258086138
"165/stop8/_rustop8_4d.nii.gz","165","stop8",3,8,0.000809867670156557
"165/stop8/_rustop8_4d.nii.gz","165","stop8",3,9,0.000726169269893723
"165/stop8/_rustop8_4d.nii.gz","165","stop8",3,10,0.000581143160531673
"165/stop8/_rustop8_4d.nii.gz","165","stop8",3,11,0.000560979032211818
"165/stop8/_rustop8_4d.nii.gz","165","stop8",4,1,2.19294244303315
"165/stop8/_rustop8_4d.nii.gz","165","stop8",4,2,0.0185913462302548
"165/stop8/_rustop8_4d.nii.gz","165","stop8",4,3,0.00845041751368555
"165/stop8/_rustop8_4d.nii.gz","165","stop8",4,4,0.0034916913487626
"165/stop8/_rustop8_4d.nii.gz","165","stop8",4,5,0.00242223599825489
"165/stop8/_rustop8_4d.nii.gz","165","stop8",4,6,0.00164060055697965
"165/stop8/_rustop8_4d.nii.gz","165","stop8",4,7,0.0010400131753294
"165/stop8/_rustop8_4d.nii.gz","165","stop8",4,8,0.00079555179777936
"165/stop8/_rustop8_4d.nii.gz","165","stop8",4,9,0.000723684926104402
"165/stop8/_rustop8_4d.nii.gz","165","stop8",4,10,0.000793101606324574
"165/stop8/_rustop8_4d.nii.gz","165","stop8",4,11,0.000646053118118076
"165/stop8/_rustop8_4d.nii.gz","165","stop8",5,1,2.18049839981407
"165/stop8/_rustop8_4d.nii.gz","165","stop8",5,2,0.0185364423810786
"165/stop8/_rustop8_4d.nii.gz","165","stop8",5,3,0.00845742342080912
"165/stop8/_rustop8_4d.nii.gz","165","stop8",5,4,0.0035246565076363
"165/stop8/_rustop8_4d.nii.gz","165","stop8",5,5,0.00240181395736119
"165/stop8/_rustop8_4d.nii.gz","165","stop8",5,6,0.00165382321392343
"165/stop8/_rustop8_4d.nii.gz","165","stop8",5,7,0.00100648377982934
"165/stop8/_rustop8_4d.nii.gz","165","stop8",5,8,0.000789317134548437
"165/stop8/_rustop8_4d.nii.gz","165","stop8",5,9,0.00067119063173545
"165/stop8/_rustop8_4d.nii.gz","165","stop8",5,10,0.000562907943555699
"165/stop8/_rustop8_4d.nii.gz","165","stop8",5,11,0.000620658720484761
"165/stop8/_rustop8_4d.nii.gz","165","stop8",6,1,2.17404273258694
"165/stop8/_rustop8_4d.nii.gz","165","stop8",6,2,0.0186413869743218
"165/stop8/_rustop8_4d.nii.gz","165","stop8",6,3,0.00844691778800243
"165/stop8/_rustop8_4d.nii.gz","165","stop8",6,4,0.00346125600982898
"165/stop8/_rustop8_4d.nii.gz","165","stop8",6,5,0.00226355309359537
"165/stop8/_rustop8_4d.nii.gz","165","stop8",6,6,0.00165257210505951
"165/stop8/_rustop8_4d.nii.gz","165","stop8",6,7,0.000986866296923258
"165/stop8/_rustop8_4d.nii.gz","165","stop8",6,8,0.000774702453579707
"165/stop8/_rustop8_4d.nii.gz","165","stop8",6,9,0.000626172196461681
"165/stop8/_rustop8_4d.nii.gz","165","stop8",6,10,0.000665784589243969
"165/stop8/_rustop8_4d.nii.gz","165","stop8",6,11,0.00056493037993606
"165/stop8/_rustop8_4d.nii.gz","165","stop8",7,1,2.17423042543873
"165/stop8/_rustop8_4d.nii.gz","165","stop8",7,2,0.0187344746491848
"165/stop8/_rustop8_4d.nii.gz","165","stop8",7,3,0.00864927524392259
"165/stop8/_rustop8_4d.nii.gz","165","stop8",7,4,0.00342337071056871
"165/stop8/_rustop8_4d.nii.gz","165","stop8",7,5,0.00220345093719444
"165/stop8/_rustop8_4d.nii.gz","165","stop8",7,6,0.00166772994587351
"165/stop8/_rustop8_4d.nii.gz","165","stop8",7,7,0.000988897829739888
"165/stop8/_rustop8_4d.nii.gz","165","stop8",7,8,0.000801966042344528
"165/stop8/_rustop8_4d.nii.gz","165","stop8",7,9,0.000710136625095383
"165/stop8/_rustop8_4d.nii.gz","165","stop8",7,10,0.000579264046780281
"165/stop8/_rustop8_4d.nii.gz","165","stop8",7,11,0.000603153596344325
"165/stop8/_rustop8_4d.nii.gz","165","stop8",8,1,2.18829816243905
"165/stop8/_rustop8_4d.nii.gz","165","stop8",8,2,0.0186399853437401
"165/stop8/_rustop8_4d.nii.gz","165","stop8",8,3,0.00872132238446408
"165/stop8/_rustop8_4d.nii.gz","165","stop8",8,4,0.00350673476471597
"165/stop8/_rustop8_4d.nii.gz","165","stop8",8,5,0.00229729244827379
"165/stop8/_rustop8_4d.nii.gz","165","stop8",8,6,0.00181888786870709
"165/stop8/_rustop8_4d.nii.gz","165","stop8",8,7,0.00101014290937817
"165/stop8/_rustop8_4d.nii.gz","165","stop8",8,8,0.000846672311334385
"165/stop8/_rustop8_4d.nii.gz","165","stop8",8,9,0.000686566764242098
"165/stop8/_rustop8_4d.nii.gz","165","stop8",8,10,0.000642015070363377
"165/stop8/_rustop8_4d.nii.gz","165","stop8",8,11,0.000559711372105677
"165/stop8/_rustop8_4d.nii.gz","165","stop8",9,1,2.18061729572944
"165/stop8/_rustop8_4d.nii.gz","165","stop8",9,2,0.0185626731925566
"165/stop8/_rustop8_4d.nii.gz","165","stop8",9,3,0.0086110463386712
"165/stop8/_rustop8_4d.nii.gz","165","stop8",9,4,0.00343715459949412
"165/stop8/_rustop8_4d.nii.gz","165","stop8",9,5,0.00243775686417436
"165/stop8/_rustop8_4d.nii.gz","165","stop8",9,6,0.00173680977133735
"165/stop8/_rustop8_4d.nii.gz","165","stop8",9,7,0.00099859594287063
"165/stop8/_rustop8_4d.nii.gz","165","stop8",9,8,0.000803196705542909
"165/stop8/_rustop8_4d.nii.gz","165","stop8",9,9,0.000654469431505004
"165/stop8/_rustop8_4d.nii.gz","165","stop8",9,10,0.00062627928268913
"165/stop8/_rustop8_4d.nii.gz","165","stop8",9,11,0.000585852176097325
"165/stop8/_rustop8_4d.nii.gz","165","stop8",10,1,2.18116133306431
"165/stop8/_rustop8_4d.nii.gz","165","stop8",10,2,0.0185966578093058
"165/stop8/_rustop8_4d.nii.gz","165","stop8",10,3,0.00864809772350987
"165/stop8/_rustop8_4d.nii.gz","165","stop8",10,4,0.00340562792327011
"165/stop8/_rustop8_4d.nii.gz","165","stop8",10,5,0.00232647734786542
"165/stop8/_rustop8_4d.nii.gz","165","stop8",10,6,0.00166053679818145
"165/stop8/_rustop8_4d.nii.gz","165","stop8",10,7,0.00100497657124195
"165/stop8/_rustop8_4d.nii.gz","165","stop8",10,8,0.000841190297568485
"165/stop8/_rustop8_4d.nii.gz","165","stop8",10,9,0.000755739260920139
"165/stop8/_rustop8_4d.nii.gz","165","stop8",10,10,0.000666111856583765
"165/stop8/_rustop8_4d.nii.gz","165","stop8",10,11,0.000533304561804704
"165/stop8/_rustop8_4d.nii.gz","165","stop8",11,1,2.17071991779797
"165/stop8/_rustop8_4d.nii.gz","165","stop8",11,2,0.0186624781471066
"165/stop8/_rustop8_4d.nii.gz","165","stop8",11,3,0.00870441305311478
"165/stop8/_rustop8_4d.nii.gz","165","stop8",11,4,0.00347573944607967
"165/stop8/_rustop8_4d.nii.gz","165","stop8",11,5,0.00238942689379127
"165/stop8/_rustop8_4d.nii.gz","165","stop8",11,6,0.00171250043480879
"165/stop8/_rustop8_4d.nii.gz","165","stop8",11,7,0.00100696321346197
"165/stop8/_rustop8_4d.nii.gz","165","stop8",11,8,0.000914781536096912
"165/stop8/_rustop8_4d.nii.gz","165","stop8",11,9,0.000734383168314859
"165/stop8/_rustop8_4d.nii.gz","165","stop8",11,10,0.000682414973410497
"165/stop8/_rustop8_4d.nii.gz","165","stop8",11,11,0.000543667549604233
"165/stop8/_rustop8_4d.nii.gz","165","stop8",12,1,2.17456352704639
"165/stop8/_rustop8_4d.nii.gz","165","stop8",12,2,0.0186336240954923
"165/stop8/_rustop8_4d.nii.gz","165","stop8",12,3,0.00864903016670081
"165/stop8/_rustop8_4d.nii.gz","165","stop8",12,4,0.00343269202427158
"165/stop8/_rustop8_4d.nii.gz","165","stop8",12,5,0.00226686163392807
"165/stop8/_rustop8_4d.nii.gz","165","stop8",12,6,0.00168255330168193
"165/stop8/_rustop8_4d.nii.gz","165","stop8",12,7,0.00108147591624986
"165/stop8/_rustop8_4d.nii.gz","165","stop8",12,8,0.000940265946530858
"165/stop8/_rustop8_4d.nii.gz","165","stop8",12,9,0.000716589799018783
"165/stop8/_rustop8_4d.nii.gz","165","stop8",12,10,0.000613268093885826
"165/stop8/_rustop8_4d.nii.gz","165","stop8",12,11,0.000545020064229567
"165/stop8/_rustop8_4d.nii.gz","165","stop8",13,1,2.17478813251465
"165/stop8/_rustop8_4d.nii.gz","165","stop8",13,2,0.0185772780494971
"165/stop8/_rustop8_4d.nii.gz","165","stop8",13,3,0.00832744294442425
"165/stop8/_rustop8_4d.nii.gz","165","stop8",13,4,0.0034868879647561
"165/stop8/_rustop8_4d.nii.gz","165","stop8",13,5,0.00247638943144783
"165/stop8/_rustop8_4d.nii.gz","165","stop8",13,6,0.00169979282337143
"165/stop8/_rustop8_4d.nii.gz","165","stop8",13,7,0.00105263774075779
"165/stop8/_rustop8_4d.nii.gz","165","stop8",13,8,0.000831421784963244
"165/stop8/_rustop8_4d.nii.gz","165","stop8",13,9,0.000636109433137213
"165/stop8/_rustop8_4d.nii.gz","165","stop8",13,10,0.000594691473203313
"165/stop8/_rustop8_4d.nii.gz","165","stop8",13,11,0.000536382614157219
"165/stop8/_rustop8_4d.nii.gz","165","stop8",14,1,2.16778557469245
"165/stop8/_rustop8_4d.nii.gz","165","stop8",14,2,0.0188037880989701
"165/stop8/_rustop8_4d.nii.gz","165","stop8",14,3,0.00867070569977003
"165/stop8/_rustop8_4d.nii.gz","165","stop8",14,4,0.00347659472925522
"165/stop8/_rustop8_4d.nii.gz","165","stop8",14,5,0.00235779279532776
"165/stop8/_rustop8_4d.nii.gz","165","stop8",14,6,0.0016381132109578
"165/stop8/_rustop8_4d.nii.gz","165","stop8",14,7,0.00101265502127609
"165/stop8/_rustop8_4d.nii.gz","165","stop8",14,8,0.000803586253534446
"165/stop8/_rustop8_4d.nii.gz","165","stop8",14,9,0.000675917137530947
"165/stop8/_rustop8_4d.nii.gz","165","stop8",14,10,0.000669084689059232
"165/stop8/_rustop8_4d.nii.gz","165","stop8",14,11,0.000526543881658959
"165/stop8/_rustop8_4d.nii.gz","165","stop8",15,1,2.18657984871441
"165/stop8/_rustop8_4d.nii.gz","165","stop8",15,2,0.0182337847543774
"165/stop8/_rustop8_4d.nii.gz","165","stop8",15,3,0.00838375357592139
"165/stop8/_rustop8_4d.nii.gz","165","stop8",15,4,0.00347457255702437
"165/stop8/_rustop8_4d.nii.gz","165","stop8",15,5,0.00243934950071731
"165/stop8/_rustop8_4d.nii.gz","165","stop8",15,6,0.00166510062893847
"165/stop8/_rustop8_4d.nii.gz","165","stop8",15,7,0.000990887234423239
"165/stop8/_rustop8_4d.nii.gz","165","stop8",15,8,0.000804580462689665
"165/stop8/_rustop8_4d.nii.gz","165","stop8",15,9,0.000721946555715065
"165/stop8/_rustop8_4d.nii.gz","165","stop8",15,10,0.000656820226506258
"165/stop8/_rustop8_4d.nii.gz","165","stop8",15,11,0.00057373022839028
"165/stop8/_rustop8_4d.nii.gz","165","stop8",16,1,2.19611513741092
"165/stop8/_rustop8_4d.nii.gz","165","stop8",16,2,0.0184031210513105
"165/stop8/_rustop8_4d.nii.gz","165","stop8",16,3,0.00843917958357145
"165/stop8/_rustop8_4d.nii.gz","165","stop8",16,4,0.00344783054416792
"165/stop8/_rustop8_4d.nii.gz","165","stop8",16,5,0.0022704514487747
"165/stop8/_rustop8_4d.nii.gz","165","stop8",16,6,0.001560593837967
"165/stop8/_rustop8_4d.nii.gz","165","stop8",16,7,0.000956073517410927
"165/stop8/_rustop8_4d.nii.gz","165","stop8",16,8,0.000808837039125711
"165/stop8/_rustop8_4d.nii.gz","165","stop8",16,9,0.000708585751288975
"165/stop8/_rustop8_4d.nii.gz","165","stop8",16,10,0.000610909809292328
"165/stop8/_rustop8_4d.nii.gz","165","stop8",16,11,0.000544581448213137
"165/stop8/_rustop8_4d.nii.gz","165","stop8",17,1,2.20232238238839
"165/stop8/_rustop8_4d.nii.gz","165","stop8",17,2,0.0183824448057983
"165/stop8/_rustop8_4d.nii.gz","165","stop8",17,3,0.00873311038140401
"165/stop8/_rustop8_4d.nii.gz","165","stop8",17,4,0.00354793984282673
"165/stop8/_rustop8_4d.nii.gz","165","stop8",17,5,0.00224677871623892
"165/stop8/_rustop8_4d.nii.gz","165","stop8",17,6,0.00147890616338852
"165/stop8/_rustop8_4d.nii.gz","165","stop8",17,7,0.00095820499006207
"165/stop8/_rustop8_4d.nii.gz","165","stop8",17,8,0.00095751240277568
"165/stop8/_rustop8_4d.nii.gz","165","stop8",17,9,0.000673826896834216
"165/stop8/_rustop8_4d.nii.gz","165","stop8",17,10,0.000609966443727824
"165/stop8/_rustop8_4d.nii.gz","165","stop8",17,11,0.000521669039442499
"165/stop8/_rustop8_4d.nii.gz","165","stop8",18,1,2.20085089640155
"165/stop8/_rustop8_4d.nii.gz","165","stop8",18,2,0.0185504124821147
"165/stop8/_rustop8_4d.nii.gz","165","stop8",18,3,0.00860525970028333
"165/stop8/_rustop8_4d.nii.gz","165","stop8",18,4,0.00367323938526398
