"file","subject","run","t","tile","freqtile_power"
"173/stop5/_rustop5_4d.nii.gz","173","stop5",1,1,4.01372775263544
"173/stop5/_rustop5_4d.nii.gz","173","stop5",1,2,0.0393318546013605
"173/stop5/_rustop5_4d.nii.gz","173","stop5",1,3,0.0162769008510258
"173/stop5/_rustop5_4d.nii.gz","173","stop5",1,4,0.0102815667642405
"173/stop5/_rustop5_4d.nii.gz","173","stop5",1,5,0.00450257170709746
"173/stop5/_rustop5_4d.nii.gz","173","stop5",1,6,0.00394937855159308
"173/stop5/_rustop5_4d.nii.gz","173","stop5",1,7,0.00324681713675063
"173/stop5/_rustop5_4d.nii.gz","173","stop5",1,8,0.00209068083470685
"173/stop5/_rustop5_4d.nii.gz","173","stop5",1,9,0.00141266004890686
"173/stop5/_rustop5_4d.nii.gz","173","stop5",1,10,0.00105040805593267
"173/stop5/_rustop5_4d.nii.gz","173","stop5",1,11,0.000804220577096563
"173/stop5/_rustop5_4d.nii.gz","173","stop5",2,1,4.01189168992684
"173/stop5/_rustop5_4d.nii.gz","173","stop5",2,2,0.0395210692387575
"173/stop5/_rustop5_4d.nii.gz","173","stop5",2,3,0.0151367026958413
"173/stop5/_rustop5_4d.nii.gz","173","stop5",2,4,0.0101214526199318
"173/stop5/_rustop5_4d.nii.gz","173","stop5",2,5,0.004084720525797
"173/stop5/_rustop5_4d.nii.gz","173","stop5",2,6,0.00374437056172395
"173/stop5/_rustop5_4d.nii.gz","173","stop5",2,7,0.00321282224796837
"173/stop5/_rustop5_4d.nii.gz","173","stop5",2,8,0.00197495935908325
"173/stop5/_rustop5_4d.nii.gz","173","stop5",2,9,0.00143229600957608
"173/stop5/_rustop5_4d.nii.gz","173","stop5",2,10,0.00088673022230627
"173/stop5/_rustop5_4d.nii.gz","173","stop5",2,11,0.000789994710202299
"173/stop5/_rustop5_4d.nii.gz","173","stop5",3,1,4.03182563046051
"173/stop5/_rustop5_4d.nii.gz","173","stop5",3,2,0.0395404138642388
"173/stop5/_rustop5_4d.nii.gz","173","stop5",3,3,0.0156992530050516
"173/stop5/_rustop5_4d.nii.gz","173","stop5",3,4,0.00875349955835031
"173/stop5/_rustop5_4d.nii.gz","173","stop5",3,5,0.00450010047529885
"173/stop5/_rustop5_4d.nii.gz","173","stop5",3,6,0.00366308094769661
"173/stop5/_rustop5_4d.nii.gz","173","stop5",3,7,0.00311645272205095
"173/stop5/_rustop5_4d.nii.gz","173","stop5",3,8,0.00195632442553475
"173/stop5/_rustop5_4d.nii.gz","173","stop5",3,9,0.0015496996302217
"173/stop5/_rustop5_4d.nii.gz","173","stop5",3,10,0.000986273501431481
"173/stop5/_rustop5_4d.nii.gz","173","stop5",3,11,0.000840782532723666
"173/stop5/_rustop5_4d.nii.gz","173","stop5",4,1,4.05627130506842
"173/stop5/_rustop5_4d.nii.gz","173","stop5",4,2,0.0395947801669585
"173/stop5/_rustop5_4d.nii.gz","173","stop5",4,3,0.0158316275354372
"173/stop5/_rustop5_4d.nii.gz","173","stop5",4,4,0.00927654105443005
"173/stop5/_rustop5_4d.nii.gz","173","stop5",4,5,0.00458676011511473
"173/stop5/_rustop5_4d.nii.gz","173","stop5",4,6,0.00345756052197021
"173/stop5/_rustop5_4d.nii.gz","173","stop5",4,7,0.00368514155106184
"173/stop5/_rustop5_4d.nii.gz","173","stop5",4,8,0.00188572311269912
"173/stop5/_rustop5_4d.nii.gz","173","stop5",4,9,0.00140228429224315
"173/stop5/_rustop5_4d.nii.gz","173","stop5",4,10,0.000980065884605808
"173/stop5/_rustop5_4d.nii.gz","173","stop5",4,11,0.000839617726988397
"173/stop5/_rustop5_4d.nii.gz","173","stop5",5,1,4.03573612422287
"173/stop5/_rustop5_4d.nii.gz","173","stop5",5,2,0.0394483688446604
"173/stop5/_rustop5_4d.nii.gz","173","stop5",5,3,0.0151836621835762
"173/stop5/_rustop5_4d.nii.gz","173","stop5",5,4,0.00928573492440814
"173/stop5/_rustop5_4d.nii.gz","173","stop5",5,5,0.0045124836894619
"173/stop5/_rustop5_4d.nii.gz","173","stop5",5,6,0.0035189061012324
"173/stop5/_rustop5_4d.nii.gz","173","stop5",5,7,0.00287759067010105
"173/stop5/_rustop5_4d.nii.gz","173","stop5",5,8,0.00192168411493179
"173/stop5/_rustop5_4d.nii.gz","173","stop5",5,9,0.00123337277952112
"173/stop5/_rustop5_4d.nii.gz","173","stop5",5,10,0.000987936565212954
"173/stop5/_rustop5_4d.nii.gz","173","stop5",5,11,0.000883676612345822
"173/stop5/_rustop5_4d.nii.gz","173","stop5",6,1,4.0279279704951
"173/stop5/_rustop5_4d.nii.gz","173","stop5",6,2,0.0401167203089358
"173/stop5/_rustop5_4d.nii.gz","173","stop5",6,3,0.0155217461835397
"173/stop5/_rustop5_4d.nii.gz","173","stop5",6,4,0.00960606797217153
"173/stop5/_rustop5_4d.nii.gz","173","stop5",6,5,0.00433516642901755
"173/stop5/_rustop5_4d.nii.gz","173","stop5",6,6,0.00352948642836521
"173/stop5/_rustop5_4d.nii.gz","173","stop5",6,7,0.00340648644681052
"173/stop5/_rustop5_4d.nii.gz","173","stop5",6,8,0.00182237184070315
"173/stop5/_rustop5_4d.nii.gz","173","stop5",6,9,0.00133341054241177
"173/stop5/_rustop5_4d.nii.gz","173","stop5",6,10,0.000961340332846696
"173/stop5/_rustop5_4d.nii.gz","173","stop5",6,11,0.00101786621497541
"173/stop5/_rustop5_4d.nii.gz","173","stop5",7,1,4.03340187655141
"173/stop5/_rustop5_4d.nii.gz","173","stop5",7,2,0.0398252821615587
"173/stop5/_rustop5_4d.nii.gz","173","stop5",7,3,0.0154308312482724
"173/stop5/_rustop5_4d.nii.gz","173","stop5",7,4,0.00971481701718986
"173/stop5/_rustop5_4d.nii.gz","173","stop5",7,5,0.00457532392917847
"173/stop5/_rustop5_4d.nii.gz","173","stop5",7,6,0.00388006493388696
"173/stop5/_rustop5_4d.nii.gz","173","stop5",7,7,0.00321200759523392
"173/stop5/_rustop5_4d.nii.gz","173","stop5",7,8,0.00194815866378838
"173/stop5/_rustop5_4d.nii.gz","173","stop5",7,9,0.00141859627026345
"173/stop5/_rustop5_4d.nii.gz","173","stop5",7,10,0.000964245510097369
"173/stop5/_rustop5_4d.nii.gz","173","stop5",7,11,0.000906669495527599
"173/stop5/_rustop5_4d.nii.gz","173","stop5",8,1,4.03167120617811
"173/stop5/_rustop5_4d.nii.gz","173","stop5",8,2,0.0398749671665268
"173/stop5/_rustop5_4d.nii.gz","173","stop5",8,3,0.0162342835220122
"173/stop5/_rustop5_4d.nii.gz","173","stop5",8,4,0.0102342086037797
"173/stop5/_rustop5_4d.nii.gz","173","stop5",8,5,0.00453756168319041
"173/stop5/_rustop5_4d.nii.gz","173","stop5",8,6,0.00357705765909509
"173/stop5/_rustop5_4d.nii.gz","173","stop5",8,7,0.00293953607127007
"173/stop5/_rustop5_4d.nii.gz","173","stop5",8,8,0.001700262301616
"173/stop5/_rustop5_4d.nii.gz","173","stop5",8,9,0.00154430867420527
"173/stop5/_rustop5_4d.nii.gz","173","stop5",8,10,0.00103292507896429
"173/stop5/_rustop5_4d.nii.gz","173","stop5",8,11,0.000914369825018479
"173/stop5/_rustop5_4d.nii.gz","173","stop5",9,1,4.02807970830847
"173/stop5/_rustop5_4d.nii.gz","173","stop5",9,2,0.0393074606543301
"173/stop5/_rustop5_4d.nii.gz","173","stop5",9,3,0.0158013275198568
"173/stop5/_rustop5_4d.nii.gz","173","stop5",9,4,0.00965091220990178
"173/stop5/_rustop5_4d.nii.gz","173","stop5",9,5,0.00464364485101828
"173/stop5/_rustop5_4d.nii.gz","173","stop5",9,6,0.00354208042794545
"173/stop5/_rustop5_4d.nii.gz","173","stop5",9,7,0.00353350927916707
"173/stop5/_rustop5_4d.nii.gz","173","stop5",9,8,0.00190089598569606
"173/stop5/_rustop5_4d.nii.gz","173","stop5",9,9,0.00147618301867402
"173/stop5/_rustop5_4d.nii.gz","173","stop5",9,10,0.001167726920301
"173/stop5/_rustop5_4d.nii.gz","173","stop5",9,11,0.00118272291667536
"173/stop5/_rustop5_4d.nii.gz","173","stop5",10,1,4.01681259802545
"173/stop5/_rustop5_4d.nii.gz","173","stop5",10,2,0.0394372625905989
"173/stop5/_rustop5_4d.nii.gz","173","stop5",10,3,0.0156588535317886
"173/stop5/_rustop5_4d.nii.gz","173","stop5",10,4,0.00958174318862908
"173/stop5/_rustop5_4d.nii.gz","173","stop5",10,5,0.00472808127415357
"173/stop5/_rustop5_4d.nii.gz","173","stop5",10,6,0.00358337854201771
"173/stop5/_rustop5_4d.nii.gz","173","stop5",10,7,0.00295290940182339
"173/stop5/_rustop5_4d.nii.gz","173","stop5",10,8,0.00197568843691662
"173/stop5/_rustop5_4d.nii.gz","173","stop5",10,9,0.001321503400705
"173/stop5/_rustop5_4d.nii.gz","173","stop5",10,10,0.000933531194274857
"173/stop5/_rustop5_4d.nii.gz","173","stop5",10,11,0.000830349279400404
"173/stop5/_rustop5_4d.nii.gz","173","stop5",11,1,4.03114319443085
"173/stop5/_rustop5_4d.nii.gz","173","stop5",11,2,0.0392752082921462
"173/stop5/_rustop5_4d.nii.gz","173","stop5",11,3,0.0159529346006792
"173/stop5/_rustop5_4d.nii.gz","173","stop5",11,4,0.00998866869909598
"173/stop5/_rustop5_4d.nii.gz","173","stop5",11,5,0.00445619887904754
"173/stop5/_rustop5_4d.nii.gz","173","stop5",11,6,0.00371274001020558
"173/stop5/_rustop5_4d.nii.gz","173","stop5",11,7,0.00311371030280934
"173/stop5/_rustop5_4d.nii.gz","173","stop5",11,8,0.00203262361777818
"173/stop5/_rustop5_4d.nii.gz","173","stop5",11,9,0.00145472625784222
"173/stop5/_rustop5_4d.nii.gz","173","stop5",11,10,0.00105127073420643
"173/stop5/_rustop5_4d.nii.gz","173","stop5",11,11,0.000809189248799501
"173/stop5/_rustop5_4d.nii.gz","173","stop5",12,1,4.03764894474503
"173/stop5/_rustop5_4d.nii.gz","173","stop5",12,2,0.0390233345930399
"173/stop5/_rustop5_4d.nii.gz","173","stop5",12,3,0.0158396325768972
"173/stop5/_rustop5_4d.nii.gz","173","stop5",12,4,0.00973848813223083
"173/stop5/_rustop5_4d.nii.gz","173","stop5",12,5,0.00425528729139897
"173/stop5/_rustop5_4d.nii.gz","173","stop5",12,6,0.00367248727239118
"173/stop5/_rustop5_4d.nii.gz","173","stop5",12,7,0.00353799933679126
"173/stop5/_rustop5_4d.nii.gz","173","stop5",12,8,0.00187321587900337
"173/stop5/_rustop5_4d.nii.gz","173","stop5",12,9,0.00145792407136419
"173/stop5/_rustop5_4d.nii.gz","173","stop5",12,10,0.00101986653484736
"173/stop5/_rustop5_4d.nii.gz","173","stop5",12,11,0.000953031225958455
"173/stop5/_rustop5_4d.nii.gz","173","stop5",13,1,4.03512440606519
"173/stop5/_rustop5_4d.nii.gz","173","stop5",13,2,0.0396067670076285
"173/stop5/_rustop5_4d.nii.gz","173","stop5",13,3,0.0161252579062488
"173/stop5/_rustop5_4d.nii.gz","173","stop5",13,4,0.00939718069637297
"173/stop5/_rustop5_4d.nii.gz","173","stop5",13,5,0.00483224328902336
"173/stop5/_rustop5_4d.nii.gz","173","stop5",13,6,0.00364869113795277
"173/stop5/_rustop5_4d.nii.gz","173","stop5",13,7,0.00319517099826475
"173/stop5/_rustop5_4d.nii.gz","173","stop5",13,8,0.001882099493636
"173/stop5/_rustop5_4d.nii.gz","173","stop5",13,9,0.00143765836835337
"173/stop5/_rustop5_4d.nii.gz","173","stop5",13,10,0.000887443080748376
"173/stop5/_rustop5_4d.nii.gz","173","stop5",13,11,0.000842517290004768
"173/stop5/_rustop5_4d.nii.gz","173","stop5",14,1,4.04314150628032
"173/stop5/_rustop5_4d.nii.gz","173","stop5",14,2,0.0396412873440548
"173/stop5/_rustop5_4d.nii.gz","173","stop5",14,3,0.0162312618373434
"173/stop5/_rustop5_4d.nii.gz","173","stop5",14,4,0.0100196418648277
"173/stop5/_rustop5_4d.nii.gz","173","stop5",14,5,0.00456203268561323
"173/stop5/_rustop5_4d.nii.gz","173","stop5",14,6,0.00392097946210934
"173/stop5/_rustop5_4d.nii.gz","173","stop5",14,7,0.0037964046284375
"173/stop5/_rustop5_4d.nii.gz","173","stop5",14,8,0.00185469293994356
"173/stop5/_rustop5_4d.nii.gz","173","stop5",14,9,0.00135162636884932
"173/stop5/_rustop5_4d.nii.gz","173","stop5",14,10,0.00111942904601526
"173/stop5/_rustop5_4d.nii.gz","173","stop5",14,11,0.000931457225908618
"173/stop5/_rustop5_4d.nii.gz","173","stop5",15,1,4.02881515826715
"173/stop5/_rustop5_4d.nii.gz","173","stop5",15,2,0.0397088139323992
"173/stop5/_rustop5_4d.nii.gz","173","stop5",15,3,0.015378440948221
"173/stop5/_rustop5_4d.nii.gz","173","stop5",15,4,0.00998179146160188
"173/stop5/_rustop5_4d.nii.gz","173","stop5",15,5,0.00451437573344492
"173/stop5/_rustop5_4d.nii.gz","173","stop5",15,6,0.0035168980516862
"173/stop5/_rustop5_4d.nii.gz","173","stop5",15,7,0.00289526578299377
"173/stop5/_rustop5_4d.nii.gz","173","stop5",15,8,0.00203530104695991
"173/stop5/_rustop5_4d.nii.gz","173","stop5",15,9,0.00129944785467055
"173/stop5/_rustop5_4d.nii.gz","173","stop5",15,10,0.000880268570922102
"173/stop5/_rustop5_4d.nii.gz","173","stop5",15,11,0.000717810039335863
