"file","subject","run","t","tile","freqtile_power"
"144/stop8/_rustop8_4d.nii.gz","144","stop8",1,1,2.00313126978627
"144/stop8/_rustop8_4d.nii.gz","144","stop8",1,2,0.0189876387039317
"144/stop8/_rustop8_4d.nii.gz","144","stop8",1,3,0.00771646393005532
"144/stop8/_rustop8_4d.nii.gz","144","stop8",1,4,0.00371973737440169
"144/stop8/_rustop8_4d.nii.gz","144","stop8",1,5,0.00184497140586124
"144/stop8/_rustop8_4d.nii.gz","144","stop8",1,6,0.0014722500793109
"144/stop8/_rustop8_4d.nii.gz","144","stop8",1,7,0.00108836699346078
"144/stop8/_rustop8_4d.nii.gz","144","stop8",1,8,0.000626328747856742
"144/stop8/_rustop8_4d.nii.gz","144","stop8",1,9,0.000475448749577216
"144/stop8/_rustop8_4d.nii.gz","144","stop8",1,10,0.000372136165327848
"144/stop8/_rustop8_4d.nii.gz","144","stop8",1,11,0.000332238468924321
"144/stop8/_rustop8_4d.nii.gz","144","stop8",2,1,1.99812754286131
"144/stop8/_rustop8_4d.nii.gz","144","stop8",2,2,0.0189283647104283
"144/stop8/_rustop8_4d.nii.gz","144","stop8",2,3,0.00800750843514316
"144/stop8/_rustop8_4d.nii.gz","144","stop8",2,4,0.00374894870803949
"144/stop8/_rustop8_4d.nii.gz","144","stop8",2,5,0.00175128463341251
"144/stop8/_rustop8_4d.nii.gz","144","stop8",2,6,0.00147954887551905
"144/stop8/_rustop8_4d.nii.gz","144","stop8",2,7,0.00105771257923103
"144/stop8/_rustop8_4d.nii.gz","144","stop8",2,8,0.000675931392414797
"144/stop8/_rustop8_4d.nii.gz","144","stop8",2,9,0.000481720855173312
"144/stop8/_rustop8_4d.nii.gz","144","stop8",2,10,0.00036512350471252
"144/stop8/_rustop8_4d.nii.gz","144","stop8",2,11,0.000398485743393193
"144/stop8/_rustop8_4d.nii.gz","144","stop8",3,1,1.99049727787045
"144/stop8/_rustop8_4d.nii.gz","144","stop8",3,2,0.0187781622439276
"144/stop8/_rustop8_4d.nii.gz","144","stop8",3,3,0.00792308115209961
"144/stop8/_rustop8_4d.nii.gz","144","stop8",3,4,0.00354652967878849
"144/stop8/_rustop8_4d.nii.gz","144","stop8",3,5,0.00175966076829003
"144/stop8/_rustop8_4d.nii.gz","144","stop8",3,6,0.00148661748138891
"144/stop8/_rustop8_4d.nii.gz","144","stop8",3,7,0.00098423913158992
"144/stop8/_rustop8_4d.nii.gz","144","stop8",3,8,0.000645851927615063
"144/stop8/_rustop8_4d.nii.gz","144","stop8",3,9,0.000451739826643277
"144/stop8/_rustop8_4d.nii.gz","144","stop8",3,10,0.000361590382329506
"144/stop8/_rustop8_4d.nii.gz","144","stop8",3,11,0.000335200684411242
"144/stop8/_rustop8_4d.nii.gz","144","stop8",4,1,1.99553577390371
"144/stop8/_rustop8_4d.nii.gz","144","stop8",4,2,0.0187797750258699
"144/stop8/_rustop8_4d.nii.gz","144","stop8",4,3,0.007813597380242
"144/stop8/_rustop8_4d.nii.gz","144","stop8",4,4,0.00375116247631713
"144/stop8/_rustop8_4d.nii.gz","144","stop8",4,5,0.00179179081445341
"144/stop8/_rustop8_4d.nii.gz","144","stop8",4,6,0.00149412934318432
"144/stop8/_rustop8_4d.nii.gz","144","stop8",4,7,0.000968885377003738
"144/stop8/_rustop8_4d.nii.gz","144","stop8",4,8,0.000642083531986764
"144/stop8/_rustop8_4d.nii.gz","144","stop8",4,9,0.000462055773160626
"144/stop8/_rustop8_4d.nii.gz","144","stop8",4,10,0.00036198617730303
"144/stop8/_rustop8_4d.nii.gz","144","stop8",4,11,0.000358449968695123
"144/stop8/_rustop8_4d.nii.gz","144","stop8",5,1,1.99187203794777
"144/stop8/_rustop8_4d.nii.gz","144","stop8",5,2,0.0191199837451903
"144/stop8/_rustop8_4d.nii.gz","144","stop8",5,3,0.00790439979815296
"144/stop8/_rustop8_4d.nii.gz","144","stop8",5,4,0.00372794882620907
"144/stop8/_rustop8_4d.nii.gz","144","stop8",5,5,0.0017009419138957
"144/stop8/_rustop8_4d.nii.gz","144","stop8",5,6,0.00145500991834012
"144/stop8/_rustop8_4d.nii.gz","144","stop8",5,7,0.00105424792168613
"144/stop8/_rustop8_4d.nii.gz","144","stop8",5,8,0.000667634172644029
"144/stop8/_rustop8_4d.nii.gz","144","stop8",5,9,0.000489593848289048
"144/stop8/_rustop8_4d.nii.gz","144","stop8",5,10,0.00036731488678712
"144/stop8/_rustop8_4d.nii.gz","144","stop8",5,11,0.000337193021080832
"144/stop8/_rustop8_4d.nii.gz","144","stop8",6,1,1.97789060256133
"144/stop8/_rustop8_4d.nii.gz","144","stop8",6,2,0.0188651193536362
"144/stop8/_rustop8_4d.nii.gz","144","stop8",6,3,0.00798300758432648
"144/stop8/_rustop8_4d.nii.gz","144","stop8",6,4,0.00360329494074352
"144/stop8/_rustop8_4d.nii.gz","144","stop8",6,5,0.00180156801494075
"144/stop8/_rustop8_4d.nii.gz","144","stop8",6,6,0.00137790266572687
"144/stop8/_rustop8_4d.nii.gz","144","stop8",6,7,0.000984635193096456
"144/stop8/_rustop8_4d.nii.gz","144","stop8",6,8,0.000709291276902194
"144/stop8/_rustop8_4d.nii.gz","144","stop8",6,9,0.00046213189109153
"144/stop8/_rustop8_4d.nii.gz","144","stop8",6,10,0.000376551072465197
"144/stop8/_rustop8_4d.nii.gz","144","stop8",6,11,0.000323600328405532
"144/stop8/_rustop8_4d.nii.gz","144","stop8",7,1,1.98187327442162
"144/stop8/_rustop8_4d.nii.gz","144","stop8",7,2,0.0186977425388107
"144/stop8/_rustop8_4d.nii.gz","144","stop8",7,3,0.00782080133572078
"144/stop8/_rustop8_4d.nii.gz","144","stop8",7,4,0.00351063854121687
"144/stop8/_rustop8_4d.nii.gz","144","stop8",7,5,0.00173490929656648
"144/stop8/_rustop8_4d.nii.gz","144","stop8",7,6,0.00154622606173285
"144/stop8/_rustop8_4d.nii.gz","144","stop8",7,7,0.000951814194730361
"144/stop8/_rustop8_4d.nii.gz","144","stop8",7,8,0.000661005114203747
"144/stop8/_rustop8_4d.nii.gz","144","stop8",7,9,0.000449110073994061
"144/stop8/_rustop8_4d.nii.gz","144","stop8",7,10,0.00034608419118831
"144/stop8/_rustop8_4d.nii.gz","144","stop8",7,11,0.000305966831339432
"144/stop8/_rustop8_4d.nii.gz","144","stop8",8,1,1.9975068708502
"144/stop8/_rustop8_4d.nii.gz","144","stop8",8,2,0.0186968228263556
"144/stop8/_rustop8_4d.nii.gz","144","stop8",8,3,0.00763620868616763
"144/stop8/_rustop8_4d.nii.gz","144","stop8",8,4,0.00370059374263608
"144/stop8/_rustop8_4d.nii.gz","144","stop8",8,5,0.00177466470969947
"144/stop8/_rustop8_4d.nii.gz","144","stop8",8,6,0.00145715839088667
"144/stop8/_rustop8_4d.nii.gz","144","stop8",8,7,0.00092874936952119
"144/stop8/_rustop8_4d.nii.gz","144","stop8",8,8,0.000629362285103287
"144/stop8/_rustop8_4d.nii.gz","144","stop8",8,9,0.000464180539980967
"144/stop8/_rustop8_4d.nii.gz","144","stop8",8,10,0.000341202351422197
"144/stop8/_rustop8_4d.nii.gz","144","stop8",8,11,0.000338876128516572
"144/stop8/_rustop8_4d.nii.gz","144","stop8",9,1,1.99504991761202
"144/stop8/_rustop8_4d.nii.gz","144","stop8",9,2,0.0189141298362465
"144/stop8/_rustop8_4d.nii.gz","144","stop8",9,3,0.00765139655742901
"144/stop8/_rustop8_4d.nii.gz","144","stop8",9,4,0.00365394206085875
"144/stop8/_rustop8_4d.nii.gz","144","stop8",9,5,0.00172622904787832
"144/stop8/_rustop8_4d.nii.gz","144","stop8",9,6,0.00144716364018776
"144/stop8/_rustop8_4d.nii.gz","144","stop8",9,7,0.000989764642776339
"144/stop8/_rustop8_4d.nii.gz","144","stop8",9,8,0.000599555565778555
"144/stop8/_rustop8_4d.nii.gz","144","stop8",9,9,0.000479569437735281
"144/stop8/_rustop8_4d.nii.gz","144","stop8",9,10,0.000383946684570111
"144/stop8/_rustop8_4d.nii.gz","144","stop8",9,11,0.000355663270462394
"144/stop8/_rustop8_4d.nii.gz","144","stop8",10,1,1.98816169394596
"144/stop8/_rustop8_4d.nii.gz","144","stop8",10,2,0.0188474150177143
"144/stop8/_rustop8_4d.nii.gz","144","stop8",10,3,0.00792282992009513
"144/stop8/_rustop8_4d.nii.gz","144","stop8",10,4,0.00357066382124224
"144/stop8/_rustop8_4d.nii.gz","144","stop8",10,5,0.00178980686637469
"144/stop8/_rustop8_4d.nii.gz","144","stop8",10,6,0.00155634047704085
"144/stop8/_rustop8_4d.nii.gz","144","stop8",10,7,0.000933069013320759
"144/stop8/_rustop8_4d.nii.gz","144","stop8",10,8,0.000611394915700827
"144/stop8/_rustop8_4d.nii.gz","144","stop8",10,9,0.000469475493686668
"144/stop8/_rustop8_4d.nii.gz","144","stop8",10,10,0.000353072925608401
"144/stop8/_rustop8_4d.nii.gz","144","stop8",10,11,0.000333679407582067
"144/stop8/_rustop8_4d.nii.gz","144","stop8",11,1,1.98779950189388
"144/stop8/_rustop8_4d.nii.gz","144","stop8",11,2,0.0186626374018121
"144/stop8/_rustop8_4d.nii.gz","144","stop8",11,3,0.00767888196078005
